Day,Body,PosX,PosY,PosZ,VelX,VelY,VelZ,AccX,AccY,AccZ
227.25,Saturn,1.42049e+12,1.89512e+11,0,-1271.13,9596.31,0,-6.43424e-05,-8.51498e-06,0
227.25,Uranus,2.8739e+12,1.33466e+11,0,-315.659,6792.72,0,-1.60648e-05,-7.41035e-07,0
227.25,Neptune,4.50173e+12,1.06605e+11,0,-128.834,5428.48,0,-6.56036e-06,-1.54329e-07,0
227.5,Sun,4.47213e+07,8.56523e+06,0,4.36374,0.874923,0,2.26269e-07,5.69798e-08,0
227.5,Mercury,-4.82566e+10,-3.23521e+10,0,25881.2,-40045.2,0,0.0330185,0.0212839,0
227.5,Venus,1.0783e+11,9.08565e+09,0,-2934.91,34907.6,0,-0.0113117,-0.000872889,0
227.5,Earth,-1.05917e+11,-1.05697e+11,0,20939.3,-21158.8,0,0.00421356,0.0041673,0
227.5,Mars,-1.12502e+11,1.9579e+11,0,-21016.7,-12168.9,0,0.00129226,-0.00225976,0
227.5,Jupiter,7.36538e+11,2.52274e+11,0,-4226.26,12366.7,0,-0.000207167,-7.09108e-05,0
227.5,Saturn,1.42046e+12,1.8972e+11,0,-1272.52,9596.12,0,-6.43411e-05,-8.52431e-06,0
227.5,Uranus,2.87389e+12,1.33613e+11,0,-316.006,6792.71,0,-1.60647e-05,-7.41851e-07,0
227.5,Neptune,4.50173e+12,1.06722e+11,0,-128.976,5428.48,0,-6.56035e-06,-1.54499e-07,0
227.75,Sun,4.48157e+07,8.58415e+06,0,4.36863,0.876156,0,2.26347e-07,5.70979e-08,0
227.75,Mercury,-4.76823e+10,-3.32069e+10,0,26585.9,-39573,0,0.0326274,0.0218595,0
227.75,Venus,1.07762e+11,9.83921e+09,0,-3179.12,34887.1,0,-0.0113059,-0.000952043,0
227.75,Earth,-1.05463e+11,-1.06152e+11,0,21029.9,-21068.4,0,0.00419555,0.00418529,0
227.75,Mars,-1.12955e+11,1.95526e+11,0,-20988.7,-12217.7,0,0.00129753,-0.0022568,0
227.75,Jupiter,7.36447e+11,2.52541e+11,0,-4230.73,12365.2,0,-0.000207141,-7.0986e-05,0
227.75,Saturn,1.42043e+12,1.89927e+11,0,-1273.91,9595.94,0,-6.43398e-05,-8.53365e-06,0
227.75,Uranus,2.87388e+12,1.3376e+11,0,-316.353,6792.69,0,-1.60647e-05,-7.42667e-07,0
227.75,Neptune,4.50173e+12,1.06839e+11,0,-129.118,5428.48,0,-6.56035e-06,-1.54669e-07,0
228,Sun,4.49101e+07,8.6031e+06,0,4.37352,0.877392,0,2.26425e-07,5.72173e-08,0
228,Mercury,-4.7093e+10,-3.40512e+10,0,27282,-39088.6,0,0.0322264,0.0224277,0
228,Venus,1.07688e+11,1.05923e+10,0,-3423.19,34864.8,0,-0.0112995,-0.00103116,0
228,Earth,-1.05007e+11,-1.06605e+11,0,21120.1,-20977.6,0,0.00417746,0.0042032,0
228,Mars,-1.13408e+11,1.95261e+11,0,-20960.6,-12266.4,0,0.0013028,-0.00225382,0
228,Jupiter,7.36355e+11,2.52808e+11,0,-4235.21,12363.6,0,-0.000207115,-7.10611e-05,0
228,Saturn,1.42041e+12,1.90134e+11,0,-1275.3,9595.76,0,-6.43385e-05,-8.54298e-06,0
228,Uranus,2.87388e+12,1.33906e+11,0,-316.7,6792.68,0,-1.60646e-05,-7.43483e-07,0
228,Neptune,4.50173e+12,1.06957e+11,0,-129.259,5428.47,0,-6.56034e-06,-1.54839e-07,0
228.25,Sun,4.50047e+07,8.62208e+06,0,4.37841,0.87863,0,2.26504e-07,5.73381e-08,0
228.25,Mercury,-4.64889e+10,-3.48848e+10,0,27969.2,-38592,0,0.0318157,0.0229886,0
228.25,Venus,1.07608e+11,1.13449e+10,0,-3667.11,34840.8,0,-0.0112926,-0.00111024,0
228.25,Earth,-1.04549e+11,-1.07056e+11,0,21210,-20886.4,0,0.0041593,0.00422104,0
228.25,Mars,-1.1386e+11,1.94995e+11,0,-20932.3,-12315,0,0.00130806,-0.00225083,0
228.25,Jupiter,7.36264e+11,2.53075e+11,0,-4239.68,12362.1,0,-0.00020709,-7.11362e-05,0
228.25,Saturn,1.42038e+12,1.90341e+11,0,-1276.69,9595.57,0,-6.43371e-05,-8.55231e-06,0
228.25,Uranus,2.87387e+12,1.34053e+11,0,-317.047,6792.66,0,-1.60646e-05,-7.44299e-07,0
228.25,Neptune,4.50172e+12,1.07074e+11,0,-129.401,5428.47,0,-6.56034e-06,-1.55009e-07,0
228.5,Sun,4.50994e+07,8.64109e+06,0,4.3833,0.879871,0,2.26583e-07,5.74602e-08,0
228.5,Mercury,-4.58701e+10,-3.57074e+10,0,28647.4,-38083.5,0,0.0313955,0.0235418,0
228.5,Venus,1.07524e+11,1.20969e+10,0,-3910.87,34815.1,0,-0.0112851,-0.00118928,0
228.5,Earth,-1.04089e+11,-1.07505e+11,0,21299.4,-20794.9,0,0.00414106,0.00423879,0
228.5,Mars,-1.14311e+11,1.94728e+11,0,-20904,-12363.5,0,0.00131331,-0.00224783,0
228.5,Jupiter,7.36172e+11,2.53342e+11,0,-4244.15,12360.5,0,-0.000207064,-7.12113e-05,0
228.5,Saturn,1.42035e+12,1.90549e+11,0,-1278.08,9595.39,0,-6.43358e-05,-8.56164e-06,0
228.5,Uranus,2.87386e+12,1.342e+11,0,-317.394,6792.64,0,-1.60646e-05,-7.45115e-07,0
228.5,Neptune,4.50172e+12,1.07191e+11,0,-129.543,5428.47,0,-6.56034e-06,-1.55179e-07,0
228.75,Sun,4.51942e+07,8.66012e+06,0,4.3882,0.881115,0,2.26662e-07,5.75837e-08,0
228.75,Mercury,-4.52369e+10,-3.65188e+10,0,29316.2,-37563.2,0,0.0309659,0.0240874,0
228.75,Venus,1.07434e+11,1.28483e+10,0,-4154.45,34787.7,0,-0.011277,-0.00126827,0
228.75,Earth,-1.03627e+11,-1.07953e+11,0,21388.5,-20702.9,0,0.00412275,0.00425647,0
228.75,Mars,-1.14762e+11,1.9446e+11,0,-20875.5,-12412,0,0.00131855,-0.00224482,0
228.75,Jupiter,7.3608e+11,2.53609e+11,0,-4248.62,12359,0,-0.000207038,-7.12864e-05,0
228.75,Saturn,1.42032e+12,1.90756e+11,0,-1279.47,9595.2,0,-6.43345e-05,-8.57097e-06,0
228.75,Uranus,2.87386e+12,1.34347e+11,0,-317.741,6792.63,0,-1.60645e-05,-7.45931e-07,0
228.75,Neptune,4.50172e+12,1.07308e+11,0,-129.684,5428.46,0,-6.56033e-06,-1.55349e-07,0
229,Sun,4.52891e+07,8.67918e+06,0,4.3931,0.882362,0,2.26742e-07,5.77087e-08,0
229,Mercury,-4.45894e+10,-3.73187e+10,0,29975.6,-37031.3,0,0.030527,0.024625,0
229,Venus,1.07339e+11,1.35991e+10,0,-4397.85,34758.6,0,-0.0112684,-0.00134721,0
229,Earth,-1.03163e+11,-1.08398e+11,0,21477.1,-20610.6,0,0.00410436,0.00427407,0
229,Mars,-1.15213e+11,1.94191e+11,0,-20846.9,-12460.5,0,0.00132379,-0.00224179,0
229,Jupiter,7.35988e+11,2.53876e+11,0,-4253.09,12357.5,0,-0.000207012,-7.13615e-05,0
229,Saturn,1.4203e+12,1.90963e+11,0,-1280.86,9595.01,0,-6.43332e-05,-8.5803e-06,0
229,Uranus,2.87385e+12,1.34493e+11,0,-318.088,6792.61,0,-1.60645e-05,-7.46746e-07,0
229,Neptune,4.50171e+12,1.07426e+11,0,-129.826,5428.46,0,-6.56033e-06,-1.55519e-07,0
229.25,Sun,4.53841e+07,8.69826e+06,0,4.398,0.883611,0,2.26823e-07,5.7835e-08,0
229.25,Mercury,-4.39279e+10,-3.81068e+10,0,30625.3,-36488,0,0.0300791,0.0251546,0
229.25,Venus,1.07239e+11,1.43492e+10,0,-4641.05,34727.8,0,-0.0112593,-0.00142609,0
229.25,Earth,-1.02697e+11,-1.08841e+11,0,21565.4,-20517.9,0,0.00408589,0.00429158,0
229.25,Mars,-1.15662e+11,1.93921e+11,0,-20818.2,-12508.8,0,0.00132902,-0.00223876,0
229.25,Jupiter,7.35896e+11,2.54143e+11,0,-4257.57,12355.9,0,-0.000206986,-7.14366e-05,0
229.25,Saturn,1.42027e+12,1.9117e+11,0,-1282.25,9594.83,0,-6.43319e-05,-8.58963e-06,0
229.25,Uranus,2.87384e+12,1.3464e+11,0,-318.435,6792.6,0,-1.60644e-05,-7.47562e-07,0
229.25,Neptune,4.50171e+12,1.07543e+11,0,-129.968,5428.46,0,-6.56032e-06,-1.55689e-07,0
229.5,Sun,4.54792e+07,8.71738e+06,0,4.4029,0.884863,0,2.26903e-07,5.79628e-08,0
229.5,Mercury,-4.32526e+10,-3.8883e+10,0,31265.2,-35933.4,0,0.0296221,0.025676,0
229.5,Venus,1.07133e+11,1.50986e+10,0,-4884.04,34695.3,0,-0.0112496,-0.00150492,0
229.5,Earth,-1.02229e+11,-1.09282e+11,0,21653.2,-20424.8,0,0.00406735,0.00430902,0
229.5,Mars,-1.16111e+11,1.9365e+11,0,-20789.4,-12557.1,0,0.00133424,-0.00223571,0
229.5,Jupiter,7.35804e+11,2.5441e+11,0,-4262.04,12354.4,0,-0.00020696,-7.15117e-05,0
229.5,Saturn,1.42024e+12,1.91378e+11,0,-1283.64,9594.64,0,-6.43306e-05,-8.59897e-06,0
229.5,Uranus,2.87384e+12,1.34787e+11,0,-318.782,6792.58,0,-1.60644e-05,-7.48378e-07,0
229.5,Neptune,4.50171e+12,1.0766e+11,0,-130.109,5428.45,0,-6.56032e-06,-1.55859e-07,0
229.75,Sun,4.55744e+07,8.73652e+06,0,4.4078,0.886118,0,2.26984e-07,5.8092e-08,0
229.75,Mercury,-4.25636e+10,-3.96469e+10,0,31895,-35367.7,0,0.0291564,0.0261891,0
229.75,Venus,1.07023e+11,1.58473e+10,0,-5126.81,34661.1,0,-0.0112393,-0.00158369,0
229.75,Earth,-1.0176e+11,-1.09721e+11,0,21740.7,-20331.4,0,0.00404874,0.00432638,0
229.75,Mars,-1.1656e+11,1.93377e+11,0,-20760.4,-12605.3,0,0.00133946,-0.00223264,0
229.75,Jupiter,7.35712e+11,2.54677e+11,0,-4266.51,12352.8,0,-0.000206934,-7.15868e-05,0
229.75,Saturn,1.42021e+12,1.91585e+11,0,-1285.03,9594.46,0,-6.43292e-05,-8.6083e-06,0
229.75,Uranus,2.87383e+12,1.34933e+11,0,-319.129,6792.56,0,-1.60644e-05,-7.49194e-07,0
229.75,Neptune,4.50171e+12,1.07777e+11,0,-130.251,5428.45,0,-6.56031e-06,-1.56029e-07,0
230,Sun,4.56697e+07,8.75568e+06,0,4.4127,0.887375,0,2.27065e-07,5.82227e-08,0
230,Mercury,-4.18613e+10,-4.03984e+10,0,32514.5,-34791.1,0,0.028682,0.0266937,0
230,Venus,1.06907e+11,1.65952e+10,0,-5369.34,34625.2,0,-0.0112285,-0.00166238,0
230,Earth,-1.01288e+11,-1.10158e+11,0,21827.7,-20237.6,0,0.00403006,0.00434366,0
230,Mars,-1.17008e+11,1.93104e+11,0,-20731.4,-12653.5,0,0.00134467,-0.00222957,0
230,Jupiter,7.3562e+11,2.54943e+11,0,-4270.98,12351.3,0,-0.000206908,-7.16618e-05,0
230,Saturn,1.42018e+12,1.91792e+11,0,-1286.42,9594.27,0,-6.43279e-05,-8.61763e-06,0
230,Uranus,2.87382e+12,1.3508e+11,0,-319.476,6792.55,0,-1.60643e-05,-7.5001e-07,0
230,Neptune,4.5017e+12,1.07895e+11,0,-130.393,5428.45,0,-6.56031e-06,-1.56199e-07,0
230.25,Sun,4.57651e+07,8.77488e+06,0,4.41761,0.888636,0,2.27147e-07,5.83549e-08,0
230.25,Mercury,-4.11459e+10,-4.11372e+10,0,33123.6,-34203.8,0,0.0281991,0.0271897,0
230.25,Venus,1.06786e+11,1.73423e+10,0,-5611.63,34587.6,0,-0.0112171,-0.00174101,0
230.25,Earth,-1.00815e+11,-1.10593e+11,0,21914.4,-20143.4,0,0.0040113,0.00436085,0
230.25,Mars,-1.17455e+11,1.9283e+11,0,-20702.2,-12701.6,0,0.00134987,-0.00222648,0
230.25,Jupiter,7.35528e+11,2.5521e+11,0,-4275.44,12349.7,0,-0.000206882,-7.17369e-05,0
230.25,Saturn,1.42016e+12,1.91999e+11,0,-1287.81,9594.09,0,-6.43266e-05,-8.62696e-06,0
230.25,Uranus,2.87381e+12,1.35227e+11,0,-319.823,6792.53,0,-1.60643e-05,-7.50826e-07,0
230.25,Neptune,4.5017e+12,1.08012e+11,0,-130.535,5428.44,0,-6.56031e-06,-1.56369e-07,0
230.5,Sun,4.58606e+07,8.7941e+06,0,4.42252,0.889899,0,2.27228e-07,5.84886e-08,0
230.5,Mercury,-4.04175e+10,-4.18631e+10,0,33722.1,-33606,0,0.0277078,0.027677,0
230.5,Venus,1.06659e+11,1.80885e+10,0,-5853.67,34548.3,0,-0.0112052,-0.00181957,0
230.5,Earth,-1.0034e+11,-1.11027e+11,0,22000.6,-20048.8,0,0.00399246,0.00437797,0
230.5,Mars,-1.17901e+11,1.92554e+11,0,-20673,-12749.6,0,0.00135507,-0.00222338,0
230.5,Jupiter,7.35435e+11,2.55477e+11,0,-4279.91,12348.2,0,-0.000206856,-7.18119e-05,0
230.5,Saturn,1.42013e+12,1.92207e+11,0,-1289.2,9593.9,0,-6.43253e-05,-8.63629e-06,0
230.5,Uranus,2.87381e+12,1.35374e+11,0,-320.17,6792.52,0,-1.60642e-05,-7.51642e-07,0
230.5,Neptune,4.5017e+12,1.08129e+11,0,-130.676,5428.44,0,-6.5603e-06,-1.56539e-07,0
230.75,Sun,4.59563e+07,8.81335e+06,0,4.42743,0.891166,0,2.2731e-07,5.86238e-08,0
230.75,Mercury,-3.96764e+10,-4.25759e+10,0,34309.8,-32997.9,0,0.0272083,0.0281554,0
230.75,Venus,1.06527e+11,1.88339e+10,0,-6095.43,34507.3,0,-0.0111928,-0.00189805,0
230.75,Earth,-9.98626e+10,-1.11458e+11,0,22086.5,-19953.9,0,0.00397356,0.004395,0
230.75,Mars,-1.18347e+11,1.92278e+11,0,-20643.6,-12797.6,0,0.00136026,-0.00222027,0
230.75,Jupiter,7.35343e+11,2.55744e+11,0,-4284.38,12346.6,0,-0.00020683,-7.1887e-05,0
230.75,Saturn,1.4201e+12,1.92414e+11,0,-1290.59,9593.71,0,-6.43239e-05,-8.64562e-06,0
230.75,Uranus,2.8738e+12,1.3552e+11,0,-320.517,6792.5,0,-1.60642e-05,-7.52458e-07,0
230.75,Neptune,4.50169e+12,1.08246e+11,0,-130.818,5428.44,0,-6.5603e-06,-1.56709e-07,0
231,Sun,4.6052e+07,8.83263e+06,0,4.43234,0.892435,0,2.27392e-07,5.87605e-08,0
231,Mercury,-3.89228e+10,-4.32753e+10,0,34886.5,-32379.6,0,0.0267009,0.0286247,0
231,Venus,1.06391e+11,1.95783e+10,0,-6336.91,34464.6,0,-0.0111798,-0.00197644,0
231,Earth,-9.93837e+10,-1.11886e+11,0,22171.9,-19858.6,0,0.00395458,0.00441195,0
231,Mars,-1.18792e+11,1.92e+11,0,-20614.1,-12845.5,0,0.00136544,-0.00221714,0
231,Jupiter,7.3525e+11,2.5601e+11,0,-4288.85,12345.1,0,-0.000206804,-7.1962e-05,0
231,Saturn,1.42007e+12,1.92621e+11,0,-1291.98,9593.53,0,-6.43226e-05,-8.65495e-06,0
231,Uranus,2.87379e+12,1.35667e+11,0,-320.864,6792.48,0,-1.60642e-05,-7.53274e-07,0
231,Neptune,4.50169e+12,1.08364e+11,0,-130.96,5428.43,0,-6.56029e-06,-1.56879e-07,0
231.25,Sun,4.61478e+07,8.85193e+06,0,4.43725,0.893707,0,2.27474e-07,5.88987e-08,0
231.25,Mercury,-3.81571e+10,-4.39611e+10,0,35452.1,-31751.3,0,0.0261855,0.029085,0
231.25,Venus,1.06248e+11,2.03218e+10,0,-6578.1,34420.2,0,-0.0111662,-0.00205475,0
231.25,Earth,-9.8903e+10,-1.12313e+11,0,22256.9,-19762.9,0,0.00393553,0.00442882,0
231.25,Mars,-1.19237e+11,1.91722e+11,0,-20584.5,-12893.3,0,0.00137062,-0.00221401,0
231.25,Jupiter,7.35157e+11,2.56277e+11,0,-4293.31,12343.5,0,-0.000206778,-7.2037e-05,0
231.25,Saturn,1.42004e+12,1.92828e+11,0,-1293.37,9593.34,0,-6.43213e-05,-8.66428e-06,0
231.25,Uranus,2.87379e+12,1.35814e+11,0,-321.211,6792.47,0,-1.60641e-05,-7.5409e-07,0
231.25,Neptune,4.50169e+12,1.08481e+11,0,-131.101,5428.43,0,-6.56029e-06,-1.57049e-07,0
231.5,Sun,4.62438e+07,8.87126e+06,0,4.44217,0.894982,0,2.27556e-07,5.90385e-08,0
231.5,Mercury,-3.73793e+10,-4.46331e+10,0,36006.4,-31113.4,0,0.0256624,0.029536,0
231.5,Venus,1.06101e+11,2.10643e+10,0,-6818.99,34374.2,0,-0.0111521,-0.00213297,0
231.5,Earth,-9.84204e+10,-1.12738e+11,0,22341.5,-19666.9,0,0.00391641,0.00444561,0
231.5,Mars,-1.19681e+11,1.91442e+11,0,-20554.8,-12941,0,0.00137578,-0.00221086,0
231.5,Jupiter,7.35064e+11,2.56543e+11,0,-4297.78,12342,0,-0.000206752,-7.2112e-05,0
231.5,Saturn,1.42002e+12,1.93036e+11,0,-1294.76,9593.15,0,-6.43199e-05,-8.67361e-06,0
231.5,Uranus,2.87378e+12,1.3596e+11,0,-321.558,6792.45,0,-1.60641e-05,-7.54906e-07,0
231.5,Neptune,4.50169e+12,1.08598e+11,0,-131.243,5428.43,0,-6.56028e-06,-1.57219e-07,0
231.75,Sun,4.63399e+07,8.89062e+06,0,4.44709,0.89626,0,2.27639e-07,5.91798e-08,0
231.75,Mercury,-3.65899e+10,-4.52912e+10,0,36549.3,-30465.8,0,0.0251318,0.0299776,0
231.75,Venus,1.05949e+11,2.18057e+10,0,-7059.56,34326.4,0,-0.0111374,-0.0022111,0
231.75,Earth,-9.7936e+10,-1.13161e+11,0,22425.7,-19570.5,0,0.00389722,0.00446231,0
231.75,Mars,-1.20124e+11,1.91162e+11,0,-20524.9,-12988.7,0,0.00138094,-0.0022077,0
231.75,Jupiter,7.34972e+11,2.5681e+11,0,-4302.24,12340.4,0,-0.000206726,-7.2187e-05,0
231.75,Saturn,1.41999e+12,1.93243e+11,0,-1296.15,9592.96,0,-6.43186e-05,-8.68294e-06,0
231.75,Uranus,2.87377e+12,1.36107e+11,0,-321.905,6792.43,0,-1.6064e-05,-7.55722e-07,0
231.75,Neptune,4.50168e+12,1.08715e+11,0,-131.385,5428.42,0,-6.56028e-06,-1.57389e-07,0
232,Sun,4.6436e+07,8.91001e+06,0,4.452,0.897542,0,2.27721e-07,5.93227e-08,0
232,Mercury,-3.57889e+10,-4.59351e+10,0,37080.5,-29809,0,0.0245939,0.0304098,0
232,Venus,1.05791e+11,2.25461e+10,0,-7299.8,34277,0,-0.0111222,-0.00228913,0
232,Earth,-9.74498e+10,-1.13582e+11,0,22509.4,-19473.7,0,0.00387796,0.00447894,0
232,Mars,-1.20567e+11,1.9088e+11,0,-20495,-13036.3,0,0.0013861,-0.00220452,0
232,Jupiter,7.34878e+11,2.57076e+11,0,-4306.71,12338.8,0,-0.0002067,-7.2262e-05,0
232,Saturn,1.41996e+12,1.9345e+11,0,-1297.53,9592.78,0,-6.43173e-05,-8.69227e-06,0
232,Uranus,2.87377e+12,1.36254e+11,0,-322.252,6792.42,0,-1.6064e-05,-7.56537e-07,0
232,Neptune,4.50168e+12,1.08833e+11,0,-131.526,5428.42,0,-6.56027e-06,-1.57559e-07,0
232.25,Sun,4.65323e+07,8.92942e+06,0,4.45693,0.898826,0,2.27804e-07,5.94672e-08,0
232.25,Mercury,-3.49768e+10,-4.65646e+10,0,37600,-29143,0,0.0240487,0.0308323,0
232.25,Venus,1.05628e+11,2.32854e+10,0,-7539.7,34225.8,0,-0.0111064,-0.00236706,0
232.25,Earth,-9.69618e+10,-1.14e+11,0,22592.8,-19376.6,0,0.00385863,0.00449547,0
232.25,Mars,-1.21009e+11,1.90598e+11,0,-20464.9,-13083.9,0,0.00139124,-0.00220134,0
232.25,Jupiter,7.34785e+11,2.57343e+11,0,-4311.17,12337.3,0,-0.000206673,-7.23369e-05,0
232.25,Saturn,1.41993e+12,1.93657e+11,0,-1298.92,9592.59,0,-6.43159e-05,-8.7016e-06,0
232.25,Uranus,2.87376e+12,1.36401e+11,0,-322.599,6792.4,0,-1.6064e-05,-7.57353e-07,0
232.25,Neptune,4.50168e+12,1.0895e+11,0,-131.668,5428.42,0,-6.56027e-06,-1.57729e-07,0
232.5,Sun,4.66287e+07,8.94886e+06,0,4.46185,0.900114,0,2.27886e-07,5.96133e-08,0
232.5,Mercury,-3.41536e+10,-4.71795e+10,0,38107.5,-28468.1,0,0.0234965,0.0312451,0
232.5,Venus,1.0546e+11,2.40235e+10,0,-7779.24,34173,0,-0.0110901,-0.00244489,0
232.5,Earth,-9.6472e+10,-1.14417e+11,0,22675.7,-19279.2,0,0.00383923,0.00451193,0
232.5,Mars,-1.2145e+11,1.90314e+11,0,-20434.8,-13131.4,0,0.00139638,-0.00219814,0
232.5,Jupiter,7.34692e+11,2.57609e+11,0,-4315.64,12335.7,0,-0.000206647,-7.24119e-05,0
232.5,Saturn,1.4199e+12,1.93864e+11,0,-1300.31,9592.4,0,-6.43146e-05,-8.71092e-06,0
232.5,Uranus,2.87375e+12,1.36547e+11,0,-322.946,6792.38,0,-1.60639e-05,-7.58169e-07,0
232.5,Neptune,4.50167e+12,1.09067e+11,0,-131.81,5428.41,0,-6.56027e-06,-1.57899e-07,0
232.75,Sun,4.67251e+07,8.96833e+06,0,4.46677,0.901405,0,2.27969e-07,5.97609e-08,0
232.75,Mercury,-3.33198e+10,-4.77796e+10,0,38602.9,-27784.5,0,0.0229374,0.0316481,0
232.75,Venus,1.05287e+11,2.47605e+10,0,-8018.42,34118.5,0,-0.0110733,-0.0025226,0
232.75,Earth,-9.59804e+10,-1.14831e+11,0,22758.2,-19181.4,0,0.00381975,0.0045283,0
232.75,Mars,-1.21891e+11,1.90029e+11,0,-20404.5,-13178.8,0,0.00140151,-0.00219493,0
232.75,Jupiter,7.34599e+11,2.57876e+11,0,-4320.1,12334.2,0,-0.000206621,-7.24869e-05,0
232.75,Saturn,1.41988e+12,1.94072e+11,0,-1301.7,9592.21,0,-6.43133e-05,-8.72025e-06,0
232.75,Uranus,2.87375e+12,1.36694e+11,0,-323.293,6792.37,0,-1.60639e-05,-7.58985e-07,0
232.75,Neptune,4.50167e+12,1.09184e+11,0,-131.952,5428.41,0,-6.56026e-06,-1.58069e-07,0
233,Sun,4.68217e+07,8.98783e+06,0,4.4717,0.902699,0,2.28051e-07,5.99102e-08,0
233,Mercury,-3.24756e+10,-4.83648e+10,0,39086.2,-27092.4,0,0.0223716,0.0320411,0
233,Venus,1.05109e+11,2.54962e+10,0,-8257.23,34062.4,0,-0.0110559,-0.00260021,0
233,Earth,-9.54871e+10,-1.15243e+11,0,22840.3,-19083.2,0,0.00380021,0.00454459,0
233,Mars,-1.22331e+11,1.89744e+11,0,-20374.1,-13226.1,0,0.00140664,-0.00219171,0
233,Jupiter,7.34505e+11,2.58142e+11,0,-4324.56,12332.6,0,-0.000206594,-7.25618e-05,0
233,Saturn,1.41985e+12,1.94279e+11,0,-1303.09,9592.02,0,-6.43119e-05,-8.72958e-06,0
233,Uranus,2.87374e+12,1.36841e+11,0,-323.64,6792.35,0,-1.60638e-05,-7.59801e-07,0
233,Neptune,4.50167e+12,1.09302e+11,0,-132.093,5428.41,0,-6.56026e-06,-1.58239e-07,0
233.25,Sun,4.69184e+07,9.00736e+06,0,4.47663,0.903996,0,2.28133e-07,6.00611e-08,0
233.25,Mercury,-3.16211e+10,-4.89349e+10,0,39557,-26392.1,0,0.0217993,0.0324241,0
233.25,Venus,1.04925e+11,2.62307e+10,0,-8495.65,34004.5,0,-0.0110379,-0.0026777,0
233.25,Earth,-9.4992e+10,-1.15653e+11,0,22921.9,-18984.7,0,0.0037806,0.00456079,0
233.25,Mars,-1.22771e+11,1.89457e+11,0,-20343.6,-13273.4,0,0.00141175,-0.00218848,0
233.25,Jupiter,7.34412e+11,2.58409e+11,0,-4329.02,12331,0,-0.000206568,-7.26367e-05,0
233.25,Saturn,1.41982e+12,1.94486e+11,0,-1304.48,9591.83,0,-6.43106e-05,-8.73891e-06,0
233.25,Uranus,2.87373e+12,1.36987e+11,0,-323.987,6792.34,0,-1.60638e-05,-7.60617e-07,0
233.25,Neptune,4.50167e+12,1.09419e+11,0,-132.235,5428.4,0,-6.56025e-06,-1.58409e-07,0
233.5,Sun,4.70152e+07,9.02691e+06,0,4.48155,0.905297,0,2.28216e-07,6.02136e-08,0
233.5,Mercury,-3.07568e+10,-4.94896e+10,0,40015.4,-25683.7,0,0.0212207,0.032797,0
233.5,Venus,1.04736e+11,2.69639e+10,0,-8733.67,33945,0,-0.0110194,-0.00275506,0
233.5,Earth,-9.44951e+10,-1.16061e+11,0,23003.2,-18885.8,0,0.00376092,0.00457691,0
233.5,Mars,-1.23209e+11,1.89169e+11,0,-20313,-13320.6,0,0.00141686,-0.00218523,0
233.5,Jupiter,7.34318e+11,2.58675e+11,0,-4333.48,12329.4,0,-0.000206542,-7.27117e-05,0
233.5,Saturn,1.41979e+12,1.94693e+11,0,-1305.87,9591.64,0,-6.43092e-05,-8.74824e-06,0
233.5,Uranus,2.87372e+12,1.37134e+11,0,-324.334,6792.32,0,-1.60638e-05,-7.61433e-07,0
233.5,Neptune,4.50166e+12,1.09536e+11,0,-132.377,5428.4,0,-6.56025e-06,-1.58579e-07,0
233.75,Sun,4.71121e+07,9.0465e+06,0,4.48649,0.906601,0,2.28298e-07,6.03677e-08,0
233.75,Mercury,-2.98828e+10,-5.00289e+10,0,40461.1,-24967.4,0,0.0206359,0.0331596,0
233.75,Venus,1.04543e+11,2.76958e+10,0,-8971.28,33883.8,0,-0.0110004,-0.00283231,0
233.75,Earth,-9.39965e+10,-1.16467e+11,0,23084,-18786.6,0,0.00374118,0.00459294,0
233.75,Mars,-1.23648e+11,1.88881e+11,0,-20282.3,-13367.7,0,0.00142196,-0.00218197,0
233.75,Jupiter,7.34225e+11,2.58941e+11,0,-4337.95,12327.9,0,-0.000206515,-7.27866e-05,0
233.75,Saturn,1.41976e+12,1.949e+11,0,-1307.26,9591.46,0,-6.43079e-05,-8.75757e-06,0
233.75,Uranus,2.87372e+12,1.37281e+11,0,-324.681,6792.3,0,-1.60637e-05,-7.62249e-07,0
233.75,Neptune,4.50166e+12,1.09653e+11,0,-132.518,5428.4,0,-6.56024e-06,-1.58749e-07,0
234,Sun,4.72092e+07,9.06611e+06,0,4.49142,0.907908,0,2.2838e-07,6.05234e-08,0
234,Mercury,-2.89995e+10,-5.05526e+10,0,40894.1,-24243.5,0,0.0200451,0.0335119,0
234,Venus,1.04344e+11,2.84264e+10,0,-9208.47,33821,0,-0.0109808,-0.00290942,0
234,Earth,-9.34961e+10,-1.1687e+11,0,23164.4,-18687.1,0,0.00372136,0.00460889,0
234,Mars,-1.24085e+11,1.88591e+11,0,-20251.5,-13414.8,0,0.00142706,-0.0021787,0
234,Jupiter,7.34131e+11,2.59207e+11,0,-4342.41,12326.3,0,-0.000206489,-7.28615e-05,0
234,Saturn,1.41974e+12,1.95107e+11,0,-1308.65,9591.27,0,-6.43065e-05,-8.7669e-06,0
234,Uranus,2.87371e+12,1.37428e+11,0,-325.027,6792.29,0,-1.60637e-05,-7.63065e-07,0
234,Neptune,4.50166e+12,1.09771e+11,0,-132.66,5428.39,0,-6.56024e-06,-1.58919e-07,0
234.25,Sun,4.73063e+07,9.08575e+06,0,4.49635,0.909219,0,2.28461e-07,6.06809e-08,0
